time_s,setpoint,T1_measured,T2_measured,Tmean_measured,T1_equilibrium_from_steady,T2_equilibrium_from_steady,Tmean_equilibrium_from_steady,T1_dynamic_fit,T2_dynamic_fit,Tmean_dynamic_fit,Tsurface_final_model_from_setpoint,Tmean_minus_final_model_C
750.0,55.0,63.1,64.1,63.599999999999994,57.59627976190477,58.14806547619048,57.87217261904763,57.63329387958547,58.20804269697531,57.92014447362736,57.92014447362736,5.679855526372634
751.0,55.0,63.1,64.1,63.599999999999994,57.59627976190477,58.14806547619048,57.87217261904763,57.63125031984781,58.2050018507643,57.917612423126045,57.917612423126045,5.68238757687395
752.0,55.0,63.1,64.1,63.599999999999994,57.59627976190477,58.14806547619048,57.87217261904763,57.62931958561196,58.20211517551282,57.915214019318135,57.915214019318135,5.684785980681859
753.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.62749544775057,58.199374854750374,57.91294220806366,57.91294220806366,5.637057791936336
754.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.625772021048135,58.19677346830162,57.91079030755427,57.91079030755427,5.639209692445725
755.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.624143745213544,58.194303972194284,57.90875198866084,57.90875198866084,5.641248011339158
756.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.62260536694091,58.19195967958559,57.90682125631834,57.90682125631834,5.643178743681659
757.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.62115192296082,58.18973424265582,57.90499243189327,57.90499243189327,5.6450075681067275
758.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.61977872402734,58.187621635419845,57.903260136481784,57.903260136481784,5.6467398635182136
759.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.61848133978912,58.185616137410086,57.90161927508934,57.90161927508934,5.648380724910659
760.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.61725558449574,58.18371231818678,57.9000650216454,57.9000650216454,5.649934978354594
761.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.616097503493215,58.18190502263356,57.898592804809105,57.898592804809105,5.651407195190892
762.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.61500336046512,58.18018935699855,57.8971982945241,57.8971982945241,5.652801705475895
763.0,55.0,63.1,64.0,63.55,57.59627976190477,58.14806547619048,57.87217261904763,57.61396962537808,58.17856067564319,57.89587738928308,57.89587738928308,5.654122610716918
764.0,55.0,62.9,63.9,63.4,57.59627976190477,58.14806547619048,57.87217261904763,57.61299296309288,58.17701456846289,57.894626204064494,57.894626204064494,5.505373795935505
765.0,45.0,62.2,63.6,62.900000000000006,48.52215995440731,48.91931041033436,48.72073518237084,57.11108554283191,57.70764879519842,57.41040987421886,57.41040987421886,5.489590125781149
766.0,45.0,61.1,63.0,62.05,48.52215995440731,48.91931041033436,48.72073518237084,56.63688857091735,57.26207987538156,56.95175145143084,56.95175145143084,5.09824854856916
767.0,45.0,59.7,62.0,60.85,48.52215995440731,48.91931041033436,48.72073518237084,56.188872145784565,56.83910130809922,56.51730193821129,56.51730193821129,4.332698061788712
768.0,45.0,58.4,60.9,59.65,48.52215995440731,48.91931041033436,48.72073518237084,55.76559083216006,56.43756776205709,56.10578353985859,56.10578353985859,3.5442164601414063
769.0,45.0,57.5,59.9,58.7,48.52215995440731,48.91931041033436,48.72073518237084,55.365678997654015,56.05639197427885,55.715985906233,55.715985906233,2.9840140937670014
770.0,45.0,56.8,59.0,57.9,48.52215995440731,48.91931041033436,48.72073518237084,54.98784640682091,55.6945418060413,55.346762571897685,55.346762571897685,2.553237428102314
771.0,45.0,56.4,58.3,57.349999999999994,48.52215995440731,48.91931041033436,48.72073518237084,54.63087405847321,55.35103744807373,54.99702758415624,54.99702758415624,2.3529724158437517
772.0,45.0,56.2,57.7,56.95,48.52215995440731,48.91931041033436,48.72073518237084,54.2936102528182,55.02494876745373,54.66575230906915,54.66575230906915,2.2842476909308544
773.0,45.0,56.1,57.2,56.650000000000006,48.52215995440731,48.91931041033436,48.72073518237084,53.97496687572919,54.715392789015354,54.35196240605504,54.35196240605504,2.2980375939449686
774.0,45.0,55.9,56.8,56.349999999999994,48.52215995440731,48.91931041033436,48.72073518237084,53.67391588816325,54.42153130445004,54.05473496217858,54.05473496217858,2.295265037821416
775.0,45.0,55.8,56.5,56.15,48.52215995440731,48.91931041033436,48.72073518237084,53.3894860093991,54.14256860262608,53.77319577769641,53.77319577769641,2.3768042223035906
776.0,45.0,55.5,56.2,55.85,48.52215995440731,48.91931041033436,48.72073518237084,53.12075958339437,53.87774931498095,53.50651679487734,53.50651679487734,2.3434832051226593
777.0,45.0,55.2,56.0,55.6,48.52215995440731,48.91931041033436,48.72073518237084,52.86686961815215,53.62635637015234,53.253913662534615,53.253913662534615,2.346086337465387
778.0,45.0,55.0,55.8,55.4,48.52215995440731,48.91931041033436,48.72073518237084,52.62699698854498,53.38770905230934,53.014643429107004,53.014643429107004,2.385356570892995
779.0,45.0,54.9,55.7,55.3,48.52215995440731,48.91931041033436,48.72073518237084,52.40036779357161,53.16116115792637,52.78800235750371,52.78800235750371,2.51199764249629
780.0,45.0,54.9,55.6,55.25,48.52215995440731,48.91931041033436,48.72073518237084,52.186250859520456,52.94609924600863,52.573323855286134,52.573323855286134,2.6766761447138663
781.0,45.0,54.9,55.5,55.2,48.52215995440731,48.91931041033436,48.72073518237084,51.98395538098401,52.74194097703117,52.36997651409878,52.36997651409878,2.830023485901222
782.0,45.0,54.8,55.4,55.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,51.79282869211355,52.548133536093815,52.17736225258294,52.17736225258294,2.922637747417056
783.0,45.0,54.8,55.3,55.05,48.52215995440731,48.91931041033436,48.72073518237084,51.61225416092351,52.36415213602212,51.994914557311084,51.994914557311084,3.055085442688913
784.0,45.0,54.8,55.2,55.0,48.52215995440731,48.91931041033436,48.72073518237084,51.44164919985184,52.18949859636116,51.822096816568276,51.822096816568276,3.1779031834317237
785.0,45.0,54.7,55.1,54.900000000000006,48.52215995440731,48.91931041033436,48.72073518237084,51.2804633861579,52.023699994414365,51.65840074207993,51.65840074207993,3.241599257920079
786.0,45.0,54.7,55.0,54.85,48.52215995440731,48.91931041033436,48.72073518237084,51.12817668609375,51.86630738467467,51.50334487404394,51.50334487404394,3.3466551259560617
787.0,45.0,54.7,54.9,54.8,48.52215995440731,48.91931041033436,48.72073518237084,50.9842977771194,51.716894583180604,51.35647316507021,51.35647316507021,3.4435268349297843
788.0,45.0,54.5,54.9,54.7,48.52215995440731,48.91931041033436,48.72073518237084,50.84836246274901,51.575057013505464,51.21735363886269,51.21735363886269,3.482646361137313
789.0,45.0,54.3,54.8,54.55,48.52215995440731,48.91931041033436,48.72073518237084,50.7199321749139,51.440410611254926,51.08557711969883,51.08557711969883,3.4644228803011643
790.0,45.0,54.1,54.8,54.45,48.52215995440731,48.91931041033436,48.72073518237084,50.59859255901052,51.312590784106604,50.9607560289697,50.9607560289697,3.489243971030305
791.0,45.0,54.0,54.8,54.4,48.52215995440731,48.91931041033436,48.72073518237084,50.48395213706828,51.19125142457566,50.84252324524108,50.84252324524108,3.557476754758916
792.0,45.0,54.0,54.8,54.4,48.52215995440731,48.91931041033436,48.72073518237084,50.37564104472429,51.076063972833175,50.73053102448287,50.73053102448287,3.669468975517127
793.0,45.0,54.1,54.8,54.45,48.52215995440731,48.91931041033436,48.72073518237084,50.27330983793007,50.96671652703969,50.62444997729088,50.62444997729088,3.8255500227091233
794.0,45.0,54.1,54.8,54.45,48.52215995440731,48.91931041033436,48.72073518237084,50.1766283655403,50.862912998784786,50.52396810009295,50.52396810009295,3.926031899907052
795.0,45.0,54.2,54.8,54.5,48.52215995440731,48.91931041033436,48.72073518237084,50.085284704146275,50.76437231134601,50.42878985748995,50.42878985748995,4.071210142510047
796.0,45.0,54.2,54.7,54.45,48.52215995440731,48.91931041033436,48.72073518237084,49.99898415171747,50.67082763859594,50.33863531303263,50.33863531303263,4.11136468696737
797.0,45.0,54.1,54.6,54.35,48.52215995440731,48.91931041033436,48.72073518237084,49.9174482768045,50.58202568249679,50.25323930587784,50.25323930587784,4.09676069412216
798.0,45.0,54.1,54.6,54.35,48.52215995440731,48.91931041033436,48.72073518237084,49.84041402023576,50.497725987226026,50.17235067090244,50.17235067090244,4.177649329097562
799.0,45.0,54.1,54.6,54.35,48.52215995440731,48.91931041033436,48.72073518237084,49.76763284640974,50.41770028807578,50.09573149998121,50.09573149998121,4.254268500018789
800.0,45.0,54.1,54.6,54.35,48.52215995440731,48.91931041033436,48.72073518237084,49.698869941444634,50.34173189336312,50.02315644225597,50.02315644225597,4.326843557744034
801.0,45.0,54.0,54.6,54.3,48.52215995440731,48.91931041033436,48.72073518237084,49.6339034555984,50.26961509767749,49.95441204133784,49.95441204133784,4.345587958662158
802.0,45.0,54.0,54.6,54.3,48.52215995440731,48.91931041033436,48.72073518237084,49.572523787515,50.201154624876466,49.88929610749342,49.88929610749342,4.410703892506575
803.0,45.0,54.0,54.5,54.25,48.52215995440731,48.91931041033436,48.72073518237084,49.51453290798759,50.1361650993217,49.827617122968114,49.827617122968114,4.422382877031886
804.0,45.0,54.0,54.5,54.25,48.52215995440731,48.91931041033436,48.72073518237084,49.45974372105694,50.074470543923155,49.76919367869774,49.76919367869774,4.480806321302261
805.0,45.0,53.9,54.5,54.2,48.52215995440731,48.91931041033436,48.72073518237084,49.407979460383785,50.01590390363253,49.71385394075161,49.71385394075161,4.486146059248391
806.0,45.0,53.9,54.5,54.2,48.52215995440731,48.91931041033436,48.72073518237084,49.35907311894767,49.96030659309558,49.66143514493783,49.66143514493783,4.53856485506217
807.0,45.0,53.9,54.5,54.2,48.52215995440731,48.91931041033436,48.72073518237084,49.31286691023219,49.90752806723849,49.61178311808435,49.61178311808435,4.588216881915656
808.0,45.0,53.9,54.5,54.2,48.52215995440731,48.91931041033436,48.72073518237084,49.26921175915843,49.857425413625485,49.56475182458768,49.56475182458768,4.635248175412322
809.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,49.22796682112407,49.809862965483944,49.520202936895814,49.520202936895814,4.629797063104185
810.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,49.18899902759648,49.764711934349144,49.47800542866178,49.47800542866178,4.671994571338217
811.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,49.152182656793734,49.721850061333924,49.438035189371476,49.438035189371476,4.711964810628523
812.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,49.11739892806849,49.68116128607899,49.40017465931212,49.40017465931212,4.749825340687877
813.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,49.08453561868599,49.642535432487406,49.36431248380788,49.36431248380788,4.7856875161921195
814.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,49.053486701759894,49.60586791039241,49.330343185705594,49.330343185705594,4.8196568142944045
815.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,49.02415200417777,49.57105943235066,49.29816685514736,49.29816685514736,4.851833144852641
816.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,48.99643688341259,49.538015744794016,49.26768885571753,49.26768885571753,4.882311144282468
817.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,48.97025192217759,49.50664737281201,49.23881954609992,49.23881954609992,4.91118045390008
818.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,48.945512639939274,49.47686937787381,49.21147401642641,49.21147401642641,4.938525983573591
819.0,45.0,53.8,54.5,54.15,48.52215995440731,48.91931041033436,48.72073518237084,48.922139220357934,49.44860112783366,49.18557183854167,49.18557183854167,4.964428161458329
820.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.90005625377618,49.421766078597116,49.1610368294494,49.1610368294494,4.938963170550593
821.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.879192493924776,49.39629156685673,49.137796827244316,49.137796827244316,4.962203172755679
822.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.859480628060865,49.37210861333611,49.11578347887093,49.11578347887093,4.984216521129063
823.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.84085705979683,49.349151736009446,49.09493203908484,49.09493203908484,5.005067960915156
824.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.823261703919336,49.32735877279087,49.07518118002521,49.07518118002521,5.024818819974783
825.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.80663779253638,49.30667071321343,49.05647281083848,49.05647281083848,5.043527189161516
826.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.79093169192708,49.287031538641926,49.03875190682259,49.03875190682259,5.061248093177404
827.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.776092729503205,49.26838807058703,49.02196634758939,49.02196634758939,5.078033652410603
828.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.762073030324224,49.250689826709795,49.00606676376914,49.00606676376914,5.093933236230853
829.0,45.0,53.8,54.4,54.099999999999994,48.52215995440731,48.91931041033436,48.72073518237084,48.7488273626384,49.23388888412681,48.99100639180625,48.99100639180625,5.108993608193742
830.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.7363129919516,49.217939749645744,48.97674093641919,48.97674093641919,5.073259063580807
831.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.72448954315299,49.202799236579956,48.963228440320044,48.963228440320044,5.086771559679953
832.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.713318870252856,49.18842634780863,48.95042916081053,48.95042916081053,5.099570839189468
833.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.702764933312174,49.174782164765745,48.938305452891534,48.938305452891534,5.111694547108463
834.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.692793682167,49.161829742057286,48.92682165854234,48.92682165854234,5.12317834145766
835.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.68337294657241,49.149534007421416,48.91594400184393,48.91594400184393,5.1340559981560645
836.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.67447233241166,49.13786166676063,48.90564048963791,48.90564048963791,5.1443595103620865
837.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.66606312363564,49.12678111398876,48.8958808174288,48.8958808174288,5.1541191825712005
838.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.6581181896163,49.11626234544884,48.88663628025306,48.88663628025306,5.16336371974694
839.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.65061189761514,49.106276878669824,48.87787968825257,48.87787968825257,5.1721203117474275
840.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.64352003008426,49.096797675242506,48.86958528670436,48.86958528670436,5.18041471329564
841.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.63681970653333,49.08779906760553,48.86172868027126,48.86172868027126,5.1882713197287345
842.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.63048930971025,49.07925668954337,48.85428676125086,48.85428676125086,5.195713238749136
843.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.624508415857434,49.071147410208084,48.8472376416115,48.8472376416115,5.202762358388497
844.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.61885772881863,49.06344927148615,48.84056058861565,48.84056058861565,5.209439411384345
845.0,45.0,53.7,54.4,54.05,48.52215995440731,48.91931041033436,48.72073518237084,48.613519017783744,49.05614142854082,48.83423596384118,48.83423596384118,5.2157640361588165
